day_index,calendar,rp_au,rp_km,r1_au,r1_km,earth_speed_km_s,earth_radial_speed_km_s,semi_major_axis_au,eccentricity,transfer_aphelion_speed_km_s,transfer_perihelion_speed_km_s,half_period_days,v_inf_no_moon_km_s,no_moon_launch_km_s,no_moon_residual_km_s,no_moon_reentry_km_s,no_moon_total_km_s,flyby_periapsis_radius_km,flyby_periapsis_altitude_km,flyby_side,flyby_turning_angle_deg,flyby_raw_delta_v_km_s,flyby_useful_delta_v_km_s,flyby_v_inf_after_km_s,flyby_launch_km_s,flyby_residual_km_s,flyby_reentry_km_s,flyby_total_km_s,saving_km_s,saving_percent
243,2026-09-01,0.2,29919574.14,1.0092966009641509,150988622.4089845,29.500220557427077,-0.3982747293622745,0.6046483004820754,0.6692292034219833,17.05089913102112,86.047072681611,85.86628746523566,12.449321426405959,16.73246001879894,0.0,0.0,16.73246001879894,1837.4,100.0,leading,1.939585830258788,0.42141628391395414,0.42141628391395414,12.027905142492004,16.421331140304066,0.008428325678279083,0.0,16.429759465982343,0.3027005528165958,1.8090618622516437
244,2026-09-02,0.2,29919574.14,1.0090656714281618,150954075.84211883,29.509390164752993,-0.4014670629315454,0.604532835714081,0.6691660267489725,17.05447856485045,86.04544431949004,85.84169285971022,12.454911599902545,16.736619648666256,0.0,0.0,16.736619648666256,1837.4,100.0,leading,1.9378743940624379,0.42123353690540266,0.42123353690540266,12.033678062997142,16.425560021703767,0.008424670738108054,0.0,16.433984692441875,0.30263495622438086,1.808220313165197
245,2026-09-03,0.2,29919574.14,1.008832798022485,150919238.4764869,29.51899599187044,-0.40502059951160096,0.6044163990112424,0.6691022938371995,17.058089657255387,86.04380158923676,85.81689360531986,12.460906334615053,16.741081236968657,0.0,0.0,16.741081236968657,1837.4,100.0,leading,1.9360416027517164,0.4210377373332456,0.4210377373332456,12.039868597281808,16.430095865287797,0.008420754746664913,0.0,16.438516620034463,0.3025646169341947,1.8073182529337077
246,2026-09-04,0.2,29919574.14,1.0085977495146685,150884075.72020635,29.528912590464866,-0.40900934187142257,0.6042988747573343,0.6690379407370017,17.061736035613144,86.04214284166366,85.79186514118024,12.467176554851722,16.745748880016652,0.0,0.0,16.745748880016652,1837.4,100.0,leading,1.9341273513342916,0.42083313102387604,0.42083313102387604,12.046343423827846,16.434841167091786,0.00841666262047752,0.0,16.443257829712262,0.30249105030438983,1.8063751730169801
247,2026-09-05,0.2,29919574.14,1.0083602601109345,150848547.81109393,29.53899281061508,-0.41347782738446703,0.6041801300554672,0.6689728939254609,17.065421870397227,86.0404661806829,85.76657923695595,12.473570940217854,16.750510031141793,0.0,0.0,16.750510031141793,1837.4,100.0,leading,1.9321780992736082,0.4206246740349124,0.4206246740349124,12.052946266182943,16.439681505376793,0.008412493480698249,0.0,16.44809399885749,0.30241603228430236,1.805413875291344
248,2026-09-06,0.2,29919574.14,1.0081200483523662,150812612.64349502,29.549075946007918,-0.4184348189464034,0.6040600241761831,0.6689070754636347,17.069151583055064,86.03876959621671,85.74100600653574,12.479924362952854,16.75524175915581,0.0,0.0,16.75524175915581,1837.4,100.0,leading,1.9302442348394235,0.4204177531746385,0.4204177531746385,12.059506609778216,16.444491903796205,0.00840835506349277,0.0,16.4529002588597,0.30234150029610873,1.8044591933798622
249,2026-09-07,0.2,29919574.14,1.0078768392295565,150776229.0765879,29.55899853276301,-0.42384864934428623,0.6039384196147783,0.668840409047714,17.07292950315915,86.0370511201654,85.71511626317402,12.486069029603861,16.75981903585976,0.0,0.0,16.75981903585976,1837.4,100.0,leading,1.9283766569002823,0.4202178212471655,0.4202178212471655,12.065851208356696,16.44914525697117,0.00840435642494331,0.0,16.457549613396115,0.3022694224636453,1.8035363139476717
250,2026-09-08,0.2,29919574.14,1.0076303881603499,150739360.52140284,29.56860786251611,-0.4296457445260147,0.6038151940801749,0.6687728265853412,17.07675949571301,86.03530899593123,85.68888407155403,12.4918483668031,16.764125086682448,0.0,0.0,16.764125086682448,1837.4,100.0,leading,1.9266225738255254,0.420029946551321,0.420029946551321,12.07181842025178,16.45352285300217,0.00840059893102642,0.0,16.461923451933195,0.30220163474925243,1.8026686939321621
251,2026-09-09,0.2,29919574.14,1.0073805044193822,150701978.4458315,29.577776978833427,-0.4357143120975483,0.6036902522096912,0.6687042746376327,17.0806445959737,86.03354184450089,85.66228923994468,12.497132382859728,16.768062860612602,0.0,0.0,16.768062860612602,1837.4,100.0,leading,1.9250209072260938,0.4198583180653028,0.4198583180653028,12.077274064794425,16.457526033365117,0.008397166361306057,0.0,16.465923199726422,0.30213966088617994,1.801875764647161
252,2026-09-10,0.2,29919574.14,1.0071270706120141,150664065.28788584,29.586418231047762,-0.4419144070631339,0.603563535306007,0.6686347197920102,17.084586704775283,86.0317488029865,85.6353193898201,12.501831526272479,16.771565395455337,0.0,0.0,16.771565395455337,1837.4,100.0,leading,1.9235981924547627,0.4197058023165693,0.4197058023165693,12.08212572395591,16.461086729381254,0.008394116046331387,0.0,16.469480845427587,0.30208455002775025,1.8011708681027914
253,2026-09-11,0.2,29919574.14,1.0068700546554554,150625616.24804875,29.594491591976496,-0.4480934332282121,0.6034350273277278,0.6685641519921591,17.08858639955482,86.02992961052117,85.6079712268044,12.505905192421675,16.77460220048672,0.0,0.0,16.77460220048672,1837.4,100.0,leading,1.922366116226288,0.4195736751293516,0.4195736751293516,12.086331517292324,16.46417394978042,0.008391473502587033,0.0,16.472565423283008,0.30203677720371047,1.8005599989426087
254,2026-09-12,0.2,29919574.14,1.0066095120170817,150586639.62412146,29.60200497906427,-0.4541036481144799,0.6033047560085408,0.6684925852015516,17.09264289645754,86.02808462542677,85.58025077409084,12.509362082606728,16.777179560834814,0.0,0.0,16.777179560834814,1837.4,100.0,leading,1.9213215063047568,0.41946161680303545,0.41946161680303545,12.089900465803693,16.46679408918976,0.008389232336060709,0.0,16.475183321525822,0.3019962393089912,1.8000417663406365
255,2026-09-13,0.2,29919574.14,1.0063455783743724,150547155.7131661,29.609006559449824,-0.4598170850894438,0.6031727891871863,0.6684200554379902,17.096754161443084,86.02621477460947,85.55217258657841,12.51225239800674,16.77933474170415,0.0,0.0,16.77933474170415,1837.4,100.0,leading,1.9204487548520075,0.4193679696383547,0.4193679696383547,12.092884428368386,16.468985035532974,0.008387359392767094,0.0,16.47737239492574,0.30196234677841005,1.799608574634956
256,2026-09-14,0.2,29919574.14,1.0060784553037967,150507194.67059308,29.615571893208784,-0.46513437780465555,0.6030392276518982,0.6683466168879993,17.10091713025927,86.0243214534474,85.52375822384514,12.514654762949515,16.78112624761966,0.0,0.0,16.78112624761966,1837.4,100.0,leading,1.9197237934812292,0.4192901634731945,0.4192901634731945,12.095364599476321,16.470806267362853,0.00838580326946389,0.0,16.479192070632315,0.3019341769873449,1.7992485875623108
257,2026-09-15,0.2,29919574.14,1.0058083929284891,150466793.9142909,29.62179009040279,-0.4699865406206553,0.6029041964642445,0.668272337175777,17.10512797639501,86.02240640387004,85.49503440053375,12.51666211400778,16.782623298488595,0.0,0.0,16.782623298488595,1837.4,100.0,leading,1.9191183484048058,0.419225172489869,0.419225172489869,12.09743694151791,16.472328155325727,0.00838450344979738,0.0,16.480712658775523,0.3019106397130713,1.7989478423212937
258,2026-09-16,0.2,29919574.14,1.0055356732548864,150425995.63182193,29.627752494859823,-0.4743311933294747,0.6027678366274432,0.6681972928100751,17.10938236901428,86.0204715970103,85.46603121113965,12.518370125845543,16.783897190771775,0.0,0.0,16.783897190771775,1837.4,100.0,leading,1.9186034124620586,0.41916988863858884,0.41916988863858884,12.099200237206954,16.473623180186053,0.008383397772771776,0.0,16.482006577958824,0.3018906128129508,1.798691980661906
259,2026-09-17,0.2,29919574.14,1.0052605966621384,150384844.75926742,29.633545638713873,-0.478145880092502,0.6026302983310693,0.6681215654873607,17.113675682411994,86.01851913791903,85.43678069118447,12.519869956301878,16.785015878021827,0.0,0.0,16.785015878021827,1837.4,100.0,leading,1.91815140952106,0.41912135487759633,0.41912135487759633,12.100748601424282,16.474760423678585,0.008382427097551926,0.0,16.483142850776137,0.30187302724569065,1.798467332050373
260,2026-09-18,0.2,29919574.14,1.004983472469724,150343387.57016277,29.639248515569907,-0.48142098678975276,0.602491736234862,0.6680452395084198,17.11800314239824,86.0165511989752,85.40731581294781,12.521245373171666,16.786041820450325,0.0,0.0,16.786041820450325,1837.4,100.0,leading,1.9177370406302006,0.41907685677905815,0.41907685677905815,12.102168516392608,16.475803382594094,0.008381537135581164,0.0,16.484184919729675,0.30185690072065086,1.7982613408772792
261,2026-09-19,0.2,29919574.14,1.0047046132817432,150301670.8294157,29.644933229275964,-0.48415395221473156,0.6023523066408717,0.667968400228536,17.12235991412061,86.01456997993681,85.3776698833897,12.522573315155352,16.787032398139207,0.0,0.0,16.787032398139207,1837.4,100.0,leading,1.9173371010720686,0.4190339034128325,0.4190339034128325,12.103539411742519,16.47681038897817,0.00838067806825665,0.0,16.485191067046426,0.3018413310927812,1.7980624802168097
262,2026-09-20,0.2,29919574.14,1.0044243320774486,150259741.358056,29.650667775871913,-0.48634563395947433,0.6022121660387243,0.6678911332602682,17.126741147238402,86.01257768739146,85.34787623442868,12.523926628633511,16.788041949617888,0.0,0.0,16.788041949617888,1837.4,100.0,leading,1.916929648305008,0.41899013828076803,0.41899013828076803,12.104936490352744,16.47783668259301,0.008379802765615361,0.0,16.486216485358625,0.30182546425926304,1.7978598407429693
263,2026-09-21,0.2,29919574.14,1.0041429406973017,150217645.80675268,29.656519788393595,-0.4879991293097239,0.6020714703486507,0.6678135240585592,17.131141999431723,86.01057652406209,85.31796806179413,12.525377788961872,16.78912454712734,0.0,0.0,16.78912454712734,1837.4,100.0,leading,1.9164928795004446,0.4189432188300643,0.4189432188300643,12.106434570131809,16.47893723222517,0.008378864376601286,0.0,16.487316096601774,0.3018084505255665,1.7976425731930534
264,2026-09-22,0.2,29919574.14,1.0038607482947044,150175430.42419642,29.662560209014785,-0.4891210588404855,0.6019303741473522,0.6677356574947652,17.135557660548233,86.00856867782502,85.28797826038648,12.527002548466552,16.790336719435437,0.0,0.0,16.790336719435437,1837.4,100.0,leading,1.916004037106279,0.41889069875120877,0.41889069875120877,12.108111849715343,16.480169503617116,0.008377813975024176,0.0,16.48854731759214,0.3017894018432976,1.7973993427658017
265,2026-09-23,0.2,29919574.14,1.0035780583730378,150133140.61384675,29.668865889164405,-0.4897251349072508,0.601789029186519,0.6676576170383925,17.13998339900744,86.00655630060992,85.25793910947765,12.528882490156963,16.79173936061706,0.0,0.0,16.79173936061706,1837.4,100.0,leading,1.9154386499586156,0.41882994608744123,0.41882994608744123,12.110052544069521,16.48159539980457,0.008376598921748826,0.0,16.48997199872632,0.30176736189074305,1.7971179483556117
266,2026-09-24,0.2,29919574.14,1.0032951631999747,150090820.0983252,29.67552006104599,-0.48983756816400537,0.6016475815999873,0.6675794832115316,17.144414649470185,86.00454146854115,85.22788167953054,12.531105411575805,16.793398022400318,0.0,0.0,16.793398022400318,1837.4,100.0,leading,1.9147704336782507,0.41875813193288064,0.41875813193288064,12.112347279642924,16.48328155815485,0.008375162638657613,0.0,16.491656720793507,0.30174130160681045,1.7967852676648577
267,2026-09-25,0.2,29919574.14,1.0030123347770126,150048509.56847662,29.68260963043495,-0.4895033826545697,0.6015061673885063,0.6675013310863991,17.148847154809243,86.00252611739676,85.19783487353756,12.533762475625707,16.795380796461195,0.0,0.0,16.795380796461195,1837.4,100.0,leading,1.9139721690515963,0.4186723240047732,0.4186723240047732,12.115090151620933,16.485297197340333,0.008373446480095465,0.0,16.49367064382043,0.3017101526407657,1.796387687168941
268,2026-09-26,0.2,29919574.14,1.0027298122669968,150006244.80255345,29.690218575532892,-0.48879204313224534,0.6013649061334985,0.6674232267960086,17.153277164099848,86.000511952608,85.16782409284717,12.536941411433045,16.79775325025461,0.0,0.0,16.79775325025461,1837.4,100.0,leading,1.9130177699977486,0.41856970798016674,0.41856970798016674,12.118371703452878,16.487708968979952,0.008371394159603335,0.0,16.496080363139555,0.30167288711505336,1.795912123607845
269,2026-09-27,0.2,29919574.14,1.0024477868840689,149964054.40578407,29.698417638308413,-0.48780023078820645,0.6012238934420344,0.6673452233327075,17.15770167106491,85.99850034088057,85.13786963445494,12.540715967243504,16.80057056393653,0.0,0.0,16.80057056393653,1837.4,100.0,leading,1.9118854719385958,0.41844792948342585,0.41844792948342585,12.122268037760078,16.490572964031116,0.008368958589668516,0.0,16.498941922620784,0.30162864131574807,1.7953476054153343
270,2026-09-28,0.2,29919574.14,1.002166386530351,149921957.51205364,29.707251920094844,-0.4866496470531919,0.6010831932651755,0.6672673562646635,17.162118657245532,85.99649219968433,85.10798506254294,12.545133262849312,16.803868092953557,0.0,0.0,16.803868092953557,1837.4,100.0,leading,1.9105616327282249,0.4183055026235739,0.4183055026235739,12.126827760225739,16.493925118931397,0.008366110052471478,0.0,16.502291228983868,0.3015768639696894,1.7946871654875167
271,2026-09-29,0.2,29919574.14,1.0018856634272122,149879961.9335678,29.716729391331246,-0.48547881730324677,0.6009428317136062,0.6671896402696174,17.166527288880133,85.99448790780505,85.07817589912706,12.550202102451113,16.807652635484313,0.0,0.0,16.807652635484313,1837.4,100.0,leading,1.9090442134218908,0.4181421853167276,0.4181421853167276,12.132059917134386,16.497772338581754,0.008362843706334552,0.0,16.506135182288087,0.3015174531962259,1.7939295851442236
272,2026-09-30,0.2,29919574.14,1.0016055880322132,149838063.25084049,29.72681377811734,-0.4844298674726884,0.6008027940161066,0.6671120674005416,17.170928015586437,85.9924872605513,85.04843898294453,12.555885762530902,16.81189702515634,0.0,0.0,16.81189702515634,1837.4,100.0,leading,1.9073448771206645,0.41795920748006593,0.41795920748006593,12.137926555050836,16.502087000090103,0.00835918414960132,0.0,16.510446184239704,0.30145084091663676,1.7930804623985224
273,2026-10-01,0.2,29919574.14,1.0013260513699156,149796245.16137818,29.737424179605586,-0.4836332143531821,0.6006630256849579,0.6670346076788515,17.175322537018282,85.99048948498618,85.01876272194532,12.562101642587304,16.816539833789506,0.0,0.0,16.816539833789506,1837.4,100.0,leading,1.9054889963194324,0.41775927552139247,0.41775927552139247,12.144342367065912,16.50680665153762,0.00835518551042785,0.0,16.515161837048048,0.3013779967414578,1.792152248442325
274,2026-10-02,0.2,29919574.14,1.0010468759142022,149754481.10765174,29.748441493028526,-0.4831938414408084,0.6005234379571012,0.6669572120609101,17.179713634857556,85.98849331637386,84.98912825327157,12.56872785817097,16.821490251327244,0.0,0.0,16.821490251327244,1837.4,100.0,leading,1.9035135660269182,0.41754635202486867,0.41754635202486867,12.1511815061461,16.511838973840604,0.008350927040497374,0.0,16.5201899008811,0.30130035044614445,1.791163243829549
275,2026-10-03,0.2,29919574.14,1.0007678332432322,149712736.9182402,29.759719574539943,-0.4831818716360631,0.600383916621616,0.6668798172918957,17.18410489766773,85.98649712331674,84.95951132120739,12.575614676872213,16.826636586195658,0.0,0.0,16.826636586195658,1837.4,100.0,leading,1.9014636795743367,0.4173252802527907,0.4173252802527907,12.158289396619423,16.517070422889248,0.008346505605055813,0.0,16.5254169284943,0.30121965770135617,1.790135872717859
276,2026-10-04,0.2,29919574.14,1.0004886656610765,149670974.04238126,29.77109822881568,-0.4836282294655125,0.6002443328305384,0.6668023518741587,17.188500382428998,85.98449906165641,84.9298845747682,12.582597846386683,16.83185619195427,0.0,0.0,16.83185619195427,1837.4,100.0,leading,1.899388474524019,0.4171013502170409,0.4171013502170409,12.165496496169641,16.522376321251443,0.00834202700434082,0.0,16.530718348255782,0.30113784369848773,1.7890946801365464
277,2026-10-05,0.2,29919574.14,1.0002091090275123,149629152.96525997,29.782415745093566,-0.4845245800235376,0.6001045545137561,0.6667247423875111,17.192904256005566,85.98249723747327,84.90021999190635,12.589511489088,16.837025088673272,0.0,0.0,16.837025088673272,1837.4,100.0,leading,1.8973372573319636,0.41687988212582927,0.41687988212582927,12.17263160696217,16.52763063907071,0.008337597642516585,0.0,16.535968236713227,0.3010568519600447,1.7880644019623984
278,2026-10-06,0.2,29919574.14,0.99992891471251,149587236.49235338,29.793519956159212,-0.4858262159876504,0.5999644573562549,0.6666469195837025,17.197320449324955,85.98048986428381,84.87049120919148,12.596199506834257,16.84202649085632,0.0,0.0,16.84202649085632,1837.4,100.0,leading,1.8953561239235501,0.41666586131458455,0.41666586131458455,12.179533645519673,16.532714662906397,0.008333317226291692,0.0,16.54104798013269,0.30097851072363113,1.7870682657282064
279,2026-10-07,0.2,29919574.14,0.9996478692653413,149545192.69188702,29.80427770156872,-0.4874569958903919,0.5998239346326706,0.6665688238624905,17.201752346552766,85.97847540430777,84.8406756074487,12.602525355015953,16.84675813403144,0.0,0.0,16.84675813403144,1837.4,100.0,leading,1.893485111211931,0.41646362871214704,0.41646362871214704,12.186061726303805,16.5375244429153,0.00832927257424294,0.0,16.545853715489542,0.3009044185418972,1.7861265422577215
280,2026-10-08,0.2,29919574.14,0.9993658107062368,149502997.33203226,29.81458267594161,-0.48931610203512793,0.5996829053531183,0.6664904098237857,17.206202526613012,85.97645268592157,84.81075603769983,12.6083801493286,16.851138367858653,0.0,0.0,16.851138367858653,1837.4,100.0,leading,1.891755877366792,0.4162766271092082,0.4162766271092082,12.19210352221939,16.541976985815477,0.008325532542184164,0.0,16.55030251835766,0.3008358495009915,1.7852553515007428
281,2026-10-09,0.2,29919574.14,0.9990826403866209,149460635.6551723,29.82436116876845,-0.49128660841568267,0.5995413201933104,0.6664116495998743,17.210672573870188,85.97442098965914,84.78072207589376,12.613688594898264,16.855110627693932,0.0,0.0,16.855110627693932,1837.4,100.0,leading,1.8901900450338296,0.4161072183775103,0.4161072183775103,12.197581376520754,16.546014799327978,0.008322144367550206,0.0,16.554336943695528,0.3007736839984041,1.784465795817533
282,2026-10-10,0.2,29919574.14,0.9987983294673362,149418103.34703055,29.833574772236428,-0.4932454135480901,0.5993991647336682,0.6663325346993663,17.21516297322645,85.97238009583258,84.75057070598304,12.618411799009976,16.85864557525689,0.0,0.0,16.85864557525689,1837.4,100.0,leading,1.8887984662481723,0.4159566003274223,0.4159566003274223,12.202455198682554,16.54960806721988,0.008319132006548446,0.0,16.557927199226427,0.3007183760304635,1.7837635573276542
283,2026-10-11,0.2,29919574.14,0.9985129195402567,149375406.6296628,29.84221928685748,-0.49507332878733246,0.5992564597701283,0.6662530762259635,17.21967309743328,85.97033029023461,84.72030638147824,12.622546189424199,16.861740319637292,0.0,0.0,16.861740319637292,1837.4,100.0,leading,1.8875816213040864,0.41582484682324017,0.41582484682324017,12.206721342600959,16.552753856644042,0.008316496936464803,0.0,16.561070353580508,0.300669966056784,1.7831490721430563
284,2026-10-12,0.2,29919574.14,0.9982265177854289,149332561.53697583,29.850319871056545,-0.49666362363814626,0.5991132588927145,0.6661733035759524,17.224201280750943,85.96827233059665,84.68994050756396,12.626118590305602,16.86441475294044,0.0,0.0,16.86441475294044,1837.4,100.0,leading,1.8865311242066427,0.41571106864854146,0.41571106864854146,12.21040752165706,16.555472392767104,0.00831422137297083,0.0,16.563786614140074,0.30062813880036643,1.782618271695136
285,2026-10-13,0.2,29919574.14,0.997939288013043,149289592.57462525,29.857923533111073,-0.4979275393099689,0.5989696440065214,0.666093261985373,17.22874495792819,85.96620738336584,84.65949048730069,12.629178575182884,16.866705836842975,0.0,0.0,16.866705836842975,1837.4,100.0,leading,1.8856320010243721,0.4156136591485319,0.4156136591485319,12.213564916034352,16.557801250797755,0.008312273182970637,0.0,16.566113523980725,0.30059231286224986,1.7821637240251604
286,2026-10-14,0.2,29919574.14,0.9976514395772039,149246531.0615394,29.865090755771128,-0.49879612540104584,0.598825719788602,0.6660130094769406,17.23330083729812,85.96413694498754,84.6289785429012,12.631789918473007,16.868661204943646,0.0,0.0,16.868661204943646,1837.4,100.0,leading,1.8848652087933984,0.4155305668621696,0.4155305668621696,12.216259351610837,16.55978885277689,0.008310611337243392,0.0,16.568099464114134,0.3005617408295116,1.7817759049036264
287,2026-10-15,0.2,29919574.14,0.9973632162222096,149203413.46134624,29.871888053327243,-0.49921877355560385,0.5986816081111048,0.6659326137794372,17.237865075488063,85.96206276246636,84.59843053068691,12.63402297783918,16.87033345572348,0.0,0.0,16.87033345572348,1837.4,100.0,leading,1.884209864380141,0.4154595373612067,0.4154595373612067,12.218563440477974,16.561488666533556,0.008309190747224134,0.0,16.56979785728078,0.30053559844269984,1.7814443278875394
288,2026-10-16,0.2,29919574.14,0.9970748864760574,149160279.9452624,29.878382707264045,-0.4991595422741609,0.5985374432380287,0.6658521496700027,17.242433428171775,85.95998676482672,84.5678749208601,12.63594927909227,16.871776091642722,0.0,0.0,16.871776091642722,1837.4,100.0,leading,1.8836448184730894,0.4153982844330674,0.4153982844330674,12.220550994659202,16.562955077998627,0.008307965688661349,0.0,16.57126304368729,0.3005130479554339,1.7811583458856488
289,2026-10-17,0.2,29919574.14,0.9967867364838083,149117173.31997973,29.88464018227184,-0.49859260074155304,0.5983933682419041,0.6657716969898825,17.247001362630108,85.95791101193933,84.5373420365484,12.637638819641733,16.873041493413396,0.0,0.0,16.873041493413396,1837.4,100.0,leading,1.8831494301302547,0.4153445746760177,0.4153445746760177,12.222294244965715,16.56424133225716,0.008306891493520355,0.0,16.572548223750683,0.30049326966271295,1.780907548766559
290,2026-10-18,0.2,29919574.14,0.996499065434436,149074138.34353158,29.890724113765053,-0.49749797932398254,0.598249532717218,0.6656913393787195,17.25156412954708,85.95583766187951,84.50686356819023,12.639159984217972,16.874180851507763,0.0,0.0,16.874180851507763,1837.4,100.0,leading,1.8827035773718506,0.4152962291894168,0.4152962291894168,12.223863755028555,16.565399464070744,0.008305924583788336,0.0,16.57370538865453,0.3004754628532318,1.780681773517814
291,2026-10-19,0.2,29919574.14,0.9962121831279668,149031221.36134228,29.896698397090724,-0.49585853685668485,0.5981060915639834,0.6656111636030634,17.256116801087455,85.95376895361258,84.47647231503016,12.640581596003269,16.87524569859506,0.0,0.0,16.87524569859506,1837.4,100.0,leading,1.8822870458342853,0.4152510576729504,0.4152510576729504,12.225330538330319,16.56648185566768,0.008305021153459009,0.0,16.574786876821136,0.3004588217739226,1.7804707981166588
292,2026-10-20,0.2,29919574.14,0.9959264087753938,148988470.1266967,29.902630724732397,-0.4936588239438539,0.5979632043876969,0.6655312592272359,17.26065428954686,85.95170719851002,84.4462020574163,12.641976435185537,16.87629054296355,0.0,0.0,16.87629054296355,1837.4,100.0,leading,1.8818784922565823,0.41520674623424875,0.41520674623424875,12.226769688951288,16.5675439136099,0.008304134924684976,0.0,16.575848048534585,0.30044249442896387,1.7802638184268003
293,2026-10-21,0.2,29919574.14,0.9956420697739049,148945933.617517,29.908596753019204,-0.49088638783503336,0.5978210348869524,0.6654517182758217,17.26517136648624,85.94965477164763,84.41608742662345,12.643425386532964,16.877375975179337,0.0,0.0,16.877375975179337,1837.4,100.0,leading,1.8814542290941942,0.4151607255905235,0.4151607255905235,12.228264660942441,16.568647226638276,0.00830321451181047,0.0,16.576950441150085,0.30042553402925165,1.780048832656638
294,2026-10-22,0.2,29919574.14,0.9953594989179727,148903661.61914766,29.91468379136651,-0.4875359359777867,0.5976797494589863,0.6653726344567673,17.26966270682998,85.94761409176346,84.38616360919137,12.64502108453653,16.878571400776426,0.0,0.0,16.878571400776426,1837.4,100.0,leading,1.880987162552444,0.41511005567085985,0.41511005567085985,12.22991102886567,16.569862343323937,0.008302201113417198,0.0,16.578164544437353,0.30040685633907316,1.7798121014273414
295,2026-10-23,0.2,29919574.14,0.9950790283462464,148861703.8188234,29.9209924594169,-0.48361644117138525,0.5975395141731232,0.6652941014674811,17.274122985062775,85.94558757754915,84.35646570591504,12.646869474354126,16.87995621451918,0.0,0.0,16.87995621451918,1837.4,100.0,leading,1.8804463484026033,0.4150513769435834,0.4150513769435834,12.231818097410542,16.571269965542008,0.008301027538871669,0.0,16.57957099308088,0.30038522143830093,1.779537918350325
296,2026-10-24,0.2,29919574.14,0.9948009786790382,148820108.1806602,29.92763433166698,-0.4791604736298555,0.5974004893395191,0.6652162099480061,17.278547048303626,85.94357756902124,84.32702758217877,12.649087283363354,16.88161791431375,0.0,0.0,16.88161791431375,1837.4,100.0,leading,1.87979775321733,0.414980992192142,0.414980992192142,12.234106291171212,16.572959031096698,0.00829961984384284,0.0,16.58125865094054,0.30035926337320973,1.7792089887222136
297,2026-10-25,0.2,29919574.14,0.9945256425854426,148778918.48733145,29.934723671032717,-0.47423367426198904,0.5972628212927212,0.6651390428637127,17.282930178639297,85.94158620835296,84.29788012948092,12.65179349239342,16.883645722322623,0.0,0.0,16.883645722322623,1837.4,100.0,leading,1.8790067780832802,0.4148951392600829,0.4148951392600829,12.236898353133338,16.575020229479417,0.008297902785201658,0.0,16.58331813226462,0.3003275900580036,1.778807699458696
298,2026-10-26,0.2,29919574.14,0.9942532636858464,148738171.18392825,29.94236261796034,-0.4689407228511486,0.5971266318429231,0.6650626695668619,17.287268430581552,85.93961528659503,84.269049034457,12.65509418737879,16.886119246119367,0.0,0.0,16.886119246119367,1837.4,100.0,leading,1.878042717548523,0.41479047383279316,0.41479047383279316,12.240303713545996,16.57753447598835,0.008295809476655864,0.0,16.585830285465008,0.3002889606543597,1.7783183707136838
299,2026-10-27,0.2,29919574.14,0.9939840140647378,148697892.01392362,29.95062194901716,-0.46342352195816133,0.596992007032369,0.6649871394523443,17.291558991673234,85.93766607990284,84.24055240232435,12.659062957343927,16.889093796315173,0.0,0.0,16.889093796315173,1837.4,100.0,leading,1.8768845037013069,0.4146646923464209,0.4146646923464209,12.244398264997507,16.580557987432403,0.008293293846928418,0.0,16.588851281279332,0.30024251503584054,1.7777301651397472
300,2026-10-28,0.2,29919574.14,0.9937179757908312,148658093.2546225,29.95952280459064,-0.45784899066458556,0.5968589878954157,0.6649124767221484,17.295800480204818,85.93573921435609,84.21239880589617,12.663722324385823,16.892586463057764,0.0,0.0,16.892586463057764,1837.4,100.0,leading,1.8755261108984063,0.4145171195087866,0.4145171195087866,12.249205204877036,16.584108129589637,0.008290342390175733,0.0,16.592398471979813,0.30018799107795147,1.777039837768063
301,2026-10-29,0.2,29919574.14,0.9934551322310248,148618772.41774824,29.969026290950357,-0.4523880351227361,0.5967275661155125,0.6648386778879178,17.299993087447252,85.9338346014286,84.18458637201414,12.669033203503105,16.896568190440288,0.0,0.0,16.896568190440288,1837.4,100.0,leading,1.873979563992951,0.41434903759550584,0.41434903759550584,12.2546841659076,16.58815536185024,0.008286980751910117,0.0,16.596442342602153,0.30012584783813523,1.7762532867942966
302,2026-10-30,0.2,29919574.14,0.9931953726698628,148579912.94050443,29.97903558504684,-0.44719177797388293,0.5965976863349314,0.6647657130072753,17.304138507777797,85.93195146981647,84.1571032760669,12.674897077269044,16.900965363614525,0.0,0.0,16.900965363614525,1837.4,100.0,leading,1.8722741919929458,0.4141636096781827,0.4141636096781827,12.260733467590862,16.59262485160311,0.008283272193563654,0.0,16.60090812379667,0.30005723981785337,1.7753852123964216
303,2026-10-31,0.2,29919574.14,0.9929385095810601,148541486.76935813,29.989409858326294,-0.442372678172531,0.5964692547905301,0.6646935304817401,17.30823966641245,85.93008848919679,84.12992957438809,12.681170191913843,16.90567040193966,0.0,0.0,16.90567040193966,1837.4,100.0,leading,1.8704523637286647,0.41396542116141366,0.41396542116141366,12.267204770752429,16.597407243009542,0.008279308423228273,0.0,16.605686551432772,0.29998385050688725,1.7744569920898778
